count_objects,id,name,superseded_by,supersedes,url
1,35294971,poster proof,0,0,http://collection.cooperhewitt.org/types/35294971/
1,35294995,Box with spoon,0,0,http://collection.cooperhewitt.org/types/35294995/
15,35294901,bookjacket,0,0,http://collection.cooperhewitt.org/types/35294901/
1,35294937,Cream boat,0,0,http://collection.cooperhewitt.org/types/35294937/
1,35294923,Pickle dish and spear,0,0,http://collection.cooperhewitt.org/types/35294923/
2,35294953,Venetian blind tape,0,0,http://collection.cooperhewitt.org/types/35294953/
1,35294935,Bean pot and cover,0,0,http://collection.cooperhewitt.org/types/35294935/
1,35294991,Pad holder,0,0,http://collection.cooperhewitt.org/types/35294991/
25,35294969,Magazine cover,0,0,http://collection.cooperhewitt.org/types/35294969/
1,35294911,print/membership brochure,0,0,http://collection.cooperhewitt.org/types/35294911/
1,35294961,Match holder,0,0,http://collection.cooperhewitt.org/types/35294961/
1,35294999,"spreader, butter",0,0,http://collection.cooperhewitt.org/types/35294999/
1,35294909,print/envelope,0,0,http://collection.cooperhewitt.org/types/35294909/
5,35266071,Lock and key,0,0,http://collection.cooperhewitt.org/types/35266071/
2,35284183,Foot stool,0,0,http://collection.cooperhewitt.org/types/35284183/
1,35284175,Haricot Table,0,0,http://collection.cooperhewitt.org/types/35284175/
33,35284163,Pillow cover,0,0,http://collection.cooperhewitt.org/types/35284163/
1,35284133,Umbrella stand,0,0,http://collection.cooperhewitt.org/types/35284133/
1,35284187,chest of drawers (chippendale),0,0,http://collection.cooperhewitt.org/types/35284187/
5,35284121,gallipot,0,0,http://collection.cooperhewitt.org/types/35284121/
1,35284173,Sofa / wrong number?,0,0,http://collection.cooperhewitt.org/types/35284173/
1,35284193,Candelabrum [2],0,0,http://collection.cooperhewitt.org/types/35284193/
3,35284127,Candlesticks,0,0,http://collection.cooperhewitt.org/types/35284127/
1,35284117,Sewing box,0,0,http://collection.cooperhewitt.org/types/35284117/
1,35284165,Cippus,0,0,http://collection.cooperhewitt.org/types/35284165/
1,35284119,"Porringer, cover, and tray",0,0,http://collection.cooperhewitt.org/types/35284119/
1,35284197,Dressing gown,0,0,http://collection.cooperhewitt.org/types/35284197/
1,35284177,Urn stand,0,0,http://collection.cooperhewitt.org/types/35284177/
1,35284147,color print,0,0,http://collection.cooperhewitt.org/types/35284147/
2,35284171,Carpet sample,0,0,http://collection.cooperhewitt.org/types/35284171/
6,35284123,Mortar,0,0,http://collection.cooperhewitt.org/types/35284123/
1,35284191,"Table, pembroke",0,0,http://collection.cooperhewitt.org/types/35284191/
18,35284169,Screen,0,0,http://collection.cooperhewitt.org/types/35284169/
1,35284111,Choclolate pot and cover,0,0,http://collection.cooperhewitt.org/types/35284111/
1,35284161,hibachi,0,0,http://collection.cooperhewitt.org/types/35284161/
1,35284199,Flower bouquet,0,0,http://collection.cooperhewitt.org/types/35284199/
2,35250591,cabinet on stand,0,0,http://collection.cooperhewitt.org/types/35250591/
144,35253845,toy,0,0,http://collection.cooperhewitt.org/types/35253845/
75,35253805,collar,0,0,http://collection.cooperhewitt.org/types/35253805/
5,35253871,tea strainer,0,0,http://collection.cooperhewitt.org/types/35253871/
8,35253861,hanging lamp,0,0,http://collection.cooperhewitt.org/types/35253861/
1,35253899,mobile,0,0,http://collection.cooperhewitt.org/types/35253899/
1,35264441,nail head,0,0,http://collection.cooperhewitt.org/types/35264441/
1,35264483,fitting,0,0,http://collection.cooperhewitt.org/types/35264483/
1,35264431,"medallion, floral",0,0,http://collection.cooperhewitt.org/types/35264431/
1,35264449,branch,0,0,http://collection.cooperhewitt.org/types/35264449/
1,35264415,candelabra branch,0,0,http://collection.cooperhewitt.org/types/35264415/
1,35264429,sabot,0,0,http://collection.cooperhewitt.org/types/35264429/
1,35264445,mascaron,0,0,http://collection.cooperhewitt.org/types/35264445/
1,35264479,"pull, foliage",0,0,http://collection.cooperhewitt.org/types/35264479/
1,35264453,Cupid,0,0,http://collection.cooperhewitt.org/types/35264453/
1,35263033,balustrade,0,0,http://collection.cooperhewitt.org/types/35263033/
1,35263021,Writing chair,0,0,http://collection.cooperhewitt.org/types/35263021/
1,35263015,Flower pot and cover,0,0,http://collection.cooperhewitt.org/types/35263015/
5,35263007,Panels,0,0,http://collection.cooperhewitt.org/types/35263007/
143,35263011,Printing block,0,0,http://collection.cooperhewitt.org/types/35263011/
1,35289955,"overdoor panel ""autumn""",0,0,http://collection.cooperhewitt.org/types/35289955/
2,35289959,Mantle fragment,0,0,http://collection.cooperhewitt.org/types/35289959/
1,35289941,Paper sheet with wool samples,0,0,http://collection.cooperhewitt.org/types/35289941/
5,35289931,Sleeve band,0,0,http://collection.cooperhewitt.org/types/35289931/
1,35289957,"overdoor panel ""winter""",0,0,http://collection.cooperhewitt.org/types/35289957/
3,35289949,toast rack,0,0,http://collection.cooperhewitt.org/types/35289949/
1,35289933,neck chain,0,0,http://collection.cooperhewitt.org/types/35289933/
7,35289921,Border corner,0,0,http://collection.cooperhewitt.org/types/35289921/
1,35289967,Embroidery: couture,0,0,http://collection.cooperhewitt.org/types/35289967/
2,35289993,shawabti(fragment),0,0,http://collection.cooperhewitt.org/types/35289993/
1,35289915,Pair of ear-plugs,0,0,http://collection.cooperhewitt.org/types/35289915/
2,35289929,Alb,0,0,http://collection.cooperhewitt.org/types/35289929/
1,35289917,Pair of anklets,0,0,http://collection.cooperhewitt.org/types/35289917/
1,35289925,Turban band,0,0,http://collection.cooperhewitt.org/types/35289925/
3,35289905,Blouse pieces,0,0,http://collection.cooperhewitt.org/types/35289905/
1,35289907,Skirt cloth,0,0,http://collection.cooperhewitt.org/types/35289907/
1,35289943,Sample sheet,0,0,http://collection.cooperhewitt.org/types/35289943/
1,35289977,"ornament, head-form",0,0,http://collection.cooperhewitt.org/types/35289977/
4,35289947,Border and sidewall,0,0,http://collection.cooperhewitt.org/types/35289947/
1,35289951,"overdoor panel ""spring""",0,0,http://collection.cooperhewitt.org/types/35289951/
1,35289901,Collar and cap piece,0,0,http://collection.cooperhewitt.org/types/35289901/
1,35289913,Hand or foot piece,0,0,http://collection.cooperhewitt.org/types/35289913/
1,35289937,"Wine glass
Wine Glass",0,0,http://collection.cooperhewitt.org/types/35289937/
1,35289923,"border, coptic",0,0,http://collection.cooperhewitt.org/types/35289923/
1,35289953,"overdoor panel ""summer""",0,0,http://collection.cooperhewitt.org/types/35289953/
1,35289911,Manicure set,0,0,http://collection.cooperhewitt.org/types/35289911/
1,35289961,Skirt front,0,0,http://collection.cooperhewitt.org/types/35289961/
20,35259481,Keyhole escutcheon,0,0,http://collection.cooperhewitt.org/types/35259481/
8,35259493,Handle plate,0,0,http://collection.cooperhewitt.org/types/35259493/
3,35259419,feet,0,0,http://collection.cooperhewitt.org/types/35259419/
128,35259407,Embroidered picture,0,0,http://collection.cooperhewitt.org/types/35259407/
2,35259423,Furniture ornament,0,0,http://collection.cooperhewitt.org/types/35259423/
1,35259411,tapestry weave,0,0,http://collection.cooperhewitt.org/types/35259411/
5,35295455,Liqueur cup,0,0,http://collection.cooperhewitt.org/types/35295455/
1,35295459,Figure of a Bird,0,0,http://collection.cooperhewitt.org/types/35295459/
1,35295441,Electronic file,0,0,http://collection.cooperhewitt.org/types/35295441/
1,35295483,Sugar nippers,0,0,http://collection.cooperhewitt.org/types/35295483/
2,35295463,Laptop computer,0,0,http://collection.cooperhewitt.org/types/35295463/
2,35295457,Teapot warmer,0,0,http://collection.cooperhewitt.org/types/35295457/
1,35295449,Ink well,0,0,http://collection.cooperhewitt.org/types/35295449/
1,35295481,clip/brooch,0,0,http://collection.cooperhewitt.org/types/35295481/
2,35295421,Pen holder model,0,0,http://collection.cooperhewitt.org/types/35295421/
1,35295467,print/postcard booklet,0,0,http://collection.cooperhewitt.org/types/35295467/
3,35295473,print/business envelope,0,0,http://collection.cooperhewitt.org/types/35295473/
1,35295403,Printer,0,0,http://collection.cooperhewitt.org/types/35295403/
4,35295427,flier,0,0,http://collection.cooperhewitt.org/types/35295427/
1,35295415,Design works,0,0,http://collection.cooperhewitt.org/types/35295415/
1,35295445,Presentation spoon,0,0,http://collection.cooperhewitt.org/types/35295445/
1,35295465,Attache case,0,0,http://collection.cooperhewitt.org/types/35295465/
25,35295419,pen model,0,0,http://collection.cooperhewitt.org/types/35295419/
19,35295405,pop-up card,0,0,http://collection.cooperhewitt.org/types/35295405/
1,35295407,Kitchen timer,0,0,http://collection.cooperhewitt.org/types/35295407/
1,35295439,Card/invitation,0,0,http://collection.cooperhewitt.org/types/35295439/
1,35295443,paper punch,0,0,http://collection.cooperhewitt.org/types/35295443/
1,35295479,Proof for scarf,0,0,http://collection.cooperhewitt.org/types/35295479/
6,35295451,Fruit plate,0,0,http://collection.cooperhewitt.org/types/35295451/
1,35295485,Grape shears,0,0,http://collection.cooperhewitt.org/types/35295485/
1,35295495,Cherry spear,0,0,http://collection.cooperhewitt.org/types/35295495/
1,35295437,book mark,0,0,http://collection.cooperhewitt.org/types/35295437/
1,35295469,address sticker,0,0,http://collection.cooperhewitt.org/types/35295469/
1,35295411,Executive communications center,0,0,http://collection.cooperhewitt.org/types/35295411/
1,35295461,Communication device,0,0,http://collection.cooperhewitt.org/types/35295461/
2,35295499,paper sample book,0,0,http://collection.cooperhewitt.org/types/35295499/
4,35295409,brush,0,0,http://collection.cooperhewitt.org/types/35295409/
1,35269171,birdcage feeder,0,0,http://collection.cooperhewitt.org/types/35269171/
1,35269113,Birdcage in the form of a church,0,0,http://collection.cooperhewitt.org/types/35269113/
1,35264233,"Fragment, frieze",0,0,http://collection.cooperhewitt.org/types/35264233/
1,35264225,Chair arm,0,0,http://collection.cooperhewitt.org/types/35264225/
1,35264253,"panel, overdoor",0,0,http://collection.cooperhewitt.org/types/35264253/
3,35264211,drawer front,0,0,http://collection.cooperhewitt.org/types/35264211/
2,35264209,"door, cabinet",0,0,http://collection.cooperhewitt.org/types/35264209/
2,35295259,Dress clip,0,0,http://collection.cooperhewitt.org/types/35295259/
1,35295283,Stereo system,0,0,http://collection.cooperhewitt.org/types/35295283/
29,35295275,record sleeve,0,0,http://collection.cooperhewitt.org/types/35295275/
1,35295263,Wireless communicator,0,0,http://collection.cooperhewitt.org/types/35295263/
1,35295231,Disk holder,0,0,http://collection.cooperhewitt.org/types/35295231/
1,35295257,Watch pendant,0,0,http://collection.cooperhewitt.org/types/35295257/
2,35295249,Desk organizer,0,0,http://collection.cooperhewitt.org/types/35295249/
1,35295233,Note tray,0,0,http://collection.cooperhewitt.org/types/35295233/
10,35295289,cd,0,0,http://collection.cooperhewitt.org/types/35295289/
3,35295287,CD case,0,0,http://collection.cooperhewitt.org/types/35295287/
1,35295281,wire stand,0,0,http://collection.cooperhewitt.org/types/35295281/
1,35295221,penholder,0,0,http://collection.cooperhewitt.org/types/35295221/
13,35295267,corporate identity,0,0,http://collection.cooperhewitt.org/types/35295267/
14,35295293,Ceiling border,0,0,http://collection.cooperhewitt.org/types/35295293/
1,35295227,Load bar / info rail,0,0,http://collection.cooperhewitt.org/types/35295227/
1,35295215,Video phone,0,0,http://collection.cooperhewitt.org/types/35295215/
1,35295229,File rack,0,0,http://collection.cooperhewitt.org/types/35295229/
1,35295217,memoholder,0,0,http://collection.cooperhewitt.org/types/35295217/
1,35295245,Saute pan,0,0,http://collection.cooperhewitt.org/types/35295245/
1,35295225,Card index,0,0,http://collection.cooperhewitt.org/types/35295225/
30,35295265,Record,0,0,http://collection.cooperhewitt.org/types/35295265/
7,35295205,Record cover,0,0,http://collection.cooperhewitt.org/types/35295205/
6,35295207,holiday card,0,0,http://collection.cooperhewitt.org/types/35295207/
2,35295297,Floor paper,0,0,http://collection.cooperhewitt.org/types/35295297/
1,35295239,Scanner,0,0,http://collection.cooperhewitt.org/types/35295239/
1,35295243,Sauce pan and cover,0,0,http://collection.cooperhewitt.org/types/35295243/
3,35295279,Butter pat,0,0,http://collection.cooperhewitt.org/types/35295279/
1,35295277,Macaroni Server,0,0,http://collection.cooperhewitt.org/types/35295277/
1,35295251,Shelf and brackets,0,0,http://collection.cooperhewitt.org/types/35295251/
1,35295271,personal promotion,0,0,http://collection.cooperhewitt.org/types/35295271/
7,35295295,Ceiling medallion,0,0,http://collection.cooperhewitt.org/types/35295295/
1,35295213,Exercizer,0,0,http://collection.cooperhewitt.org/types/35295213/
2,35295223,Binder bin,0,0,http://collection.cooperhewitt.org/types/35295223/
1,35295253,Tool organizer,0,0,http://collection.cooperhewitt.org/types/35295253/
2,35295235,Filing system,0,0,http://collection.cooperhewitt.org/types/35295235/
1,35295269,print/postcard,0,0,http://collection.cooperhewitt.org/types/35295269/
1,35295211,staple cartridge,0,0,http://collection.cooperhewitt.org/types/35295211/
1,35295261,Calculator and cover,0,0,http://collection.cooperhewitt.org/types/35295261/
1,35295299,Floor paper or sidewall,0,0,http://collection.cooperhewitt.org/types/35295299/
1,35295209,holiday card envelope,0,0,http://collection.cooperhewitt.org/types/35295209/
1,35283889,block for printing,0,0,http://collection.cooperhewitt.org/types/35283889/
29,35283881,woodblock,0,0,http://collection.cooperhewitt.org/types/35283881/
29,35260073,pull,0,0,http://collection.cooperhewitt.org/types/35260073/
1,35293259,Shot glass container and cover,0,0,http://collection.cooperhewitt.org/types/35293259/
1,35293283,Printed textile samples,0,0,http://collection.cooperhewitt.org/types/35293283/
1,35293263,Bottle case and cover,0,0,http://collection.cooperhewitt.org/types/35293263/
1,35293249,String container and cover,0,0,http://collection.cooperhewitt.org/types/35293249/
2,35293233,brush rest,0,0,http://collection.cooperhewitt.org/types/35293233/
1,35293287,Textile (airline upholstery),0,0,http://collection.cooperhewitt.org/types/35293287/
1,35293281,Egg cups and stand,0,0,http://collection.cooperhewitt.org/types/35293281/
1,35293267,"beaker, footed",0,0,http://collection.cooperhewitt.org/types/35293267/
1,35293273,Writing kit,0,0,http://collection.cooperhewitt.org/types/35293273/
1,35293215,abum page,0,0,http://collection.cooperhewitt.org/types/35293215/
6,35293245,Soup bowl,0,0,http://collection.cooperhewitt.org/types/35293245/
1,35293225,Finger bowl and underplate,0,0,http://collection.cooperhewitt.org/types/35293225/
1,35293265,Candleholder and cover,0,0,http://collection.cooperhewitt.org/types/35293265/
1,35293219,bamboo shade,0,0,http://collection.cooperhewitt.org/types/35293219/
1,35293205,Wastebowl,0,0,http://collection.cooperhewitt.org/types/35293205/
1,35293207,"Lamp, wall",0,0,http://collection.cooperhewitt.org/types/35293207/
1,35293297,Printing Examples (steps in roller printing),0,0,http://collection.cooperhewitt.org/types/35293297/
1,35293243,Doorplate with knob,0,0,http://collection.cooperhewitt.org/types/35293243/
1,35293279,Match container and cover,0,0,http://collection.cooperhewitt.org/types/35293279/
1,35293277,Goblet base,0,0,http://collection.cooperhewitt.org/types/35293277/
